3,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
0,CAN,UW_ID,32,NONE,0,gcmd_sp_set_thresh,1,1,0,ID,CAN ID with Length Encoded
1,CAN,thresh,16,1/73 nanoTeslas,0,gcmd_sp_set_thresh,1,2,0,thresh,Any magnetometer reading outside of +/- the set threshold will be discarded as invalid,
2,CAN,JUNK,48,NONE,0,gcmd_sp_set_thresh,1,3,0,Junk,Unexpected bytes at the end of the CAN Packet
