4,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
0,CAN,UW_ID,32,NONE,0,estim_state,1,1,0,ID,CAN ID with Length Encoded
1,CAN,above_gs,1,-,0,estim_state,1,2,0,above_gs,Are we above the ground stn?,
2,CAN,in_sun,1,-,0,estim_state,1,3,0,in_sun,Are we in the sun?,
3,CAN,JUNK,62,NONE,0,estim_state,1,4,0,Junk,Unexpected bytes at the end of the CAN Packet
