0,0
2312, 2.90
2317, 2.95
2322, 3.00
2332, 3.05
2346, 3.10
2369, 3.15
2398, 3.20
2423, 3.25
2458, 3.30
2483, 3.35
2515, 3.40
2542, 3.45
2570, 3.50
2600, 3.55
2629, 3.60
2657, 3.65
2688, 3.70
2717, 3.75
2743, 3.80
2772, 3.85
2803, 3.90
2832, 3.95
2863, 4.00
2889, 4.05
2917, 4.10
2948, 4.15
2976, 4.20
3003, 4.25
3034, 4.30
4096, 6.0
