648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
75,wodlog,73,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
76,wodlog,74,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
77,wodlog,75,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
78,wodlog,76,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
79,wodlog,77,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
80,wodlog,78,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
81,wodlog,79,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
82,wodlog,80,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
83,wodlog,81,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
84,wodlog,82,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
85,wodlog,83,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
86,wodlog,84,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
87,wodlog,85,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
88,wodlog,86,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
89,wodlog,87,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
90,wodlog,88,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
91,wodlog,89,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
92,wodlog,90,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
93,wodlog,91,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
94,wodlog,92,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
95,wodlog,93,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
96,wodlog,94,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
97,wodlog,95,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
98,wodlog,96,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
99,wodlog,97,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
100,wodlog,98,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
101,wodlog,99,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
102,wodlog,100,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
103,wodlog,101,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
104,wodlog,102,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
105,wodlog,103,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
106,wodlog,104,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
107,wodlog,105,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
108,wodlog,106,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
109,wodlog,107,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
