658,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
76,scilong,76,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
77,scilong,77,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
78,scilong,78,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
79,scilong,79,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
80,scilong,80,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
81,scilong,81,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
82,scilong,82,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
83,scilong,83,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
84,scilong,84,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
85,scilong,85,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
86,scilong,86,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
87,scilong,87,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
88,scilong,88,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
89,scilong,89,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
90,scilong,90,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
91,scilong,91,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
92,scilong,92,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
93,scilong,93,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
94,scilong,94,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
95,scilong,95,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
96,scilong,96,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
97,scilong,97,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
98,scilong,98,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
99,scilong,99,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
100,scilong,100,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
101,scilong,101,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
102,scilong,102,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
103,scilong,103,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
104,scilong,104,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
105,scilong,105,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
106,scilong,106,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
107,scilong,107,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
108,scilong,108,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
109,scilong,109,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
110,scilong,110,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
111,scilong,111,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
112,scilong,112,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
113,scilong,113,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
114,scilong,114,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
115,scilong,115,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
116,scilong,116,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
117,scilong,117,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
118,scilong,118,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
119,scilong,119,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
120,scilong,120,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
121,scilong,121,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
122,scilong,122,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
123,scilong,123,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
124,scilong,124,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
125,scilong,125,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
126,scilong,126,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
127,scilong,127,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
128,scilong,128,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
129,scilong,129,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
