0, 0
2313, 2.90
2317, 2.95
2323, 3.00
2330, 3.05
2346, 3.10
2366, 3.15
2395, 3.20
2424, 3.25
2452, 3.30
2483, 3.35
2511, 3.40
2539, 3.45
2569, 3.50
2597, 3.55
2626, 3.60
2655, 3.65
2683, 3.70
2712, 3.75
2743, 3.80
2770, 3.85
2800, 3.90
2829, 3.95
2856, 4.00
2885, 4.05
2915, 4.10
2945, 4.15
2974, 4.20
3004, 4.25
3030, 4.30
4096, 6.0
