868,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
181,RAD,BYTE181,8,NONE,0,NONE,0,0,0,Byte 182,None
182,RAD,BYTE182,8,NONE,0,NONE,0,0,0,Byte 183,None
183,RAD,BYTE183,8,NONE,0,NONE,0,0,0,Byte 184,None
184,RAD,BYTE184,8,NONE,0,NONE,0,0,0,Byte 185,None
185,RAD,BYTE185,8,NONE,0,NONE,0,0,0,Byte 186,None
186,RAD,BYTE186,8,NONE,0,NONE,0,0,0,Byte 187,None
187,RAD,BYTE187,8,NONE,0,NONE,0,0,0,Byte 188,None
188,RAD,BYTE188,8,NONE,0,NONE,0,0,0,Byte 189,None
189,RAD,BYTE189,8,NONE,0,NONE,0,0,0,Byte 190,None
190,RAD,BYTE190,8,NONE,0,NONE,0,0,0,Byte 191,None
191,RAD,BYTE191,8,NONE,0,NONE,0,0,0,Byte 192,None
192,RAD,BYTE192,8,NONE,0,NONE,0,0,0,Byte 193,None
193,RAD,BYTE193,8,NONE,0,NONE,0,0,0,Byte 194,None
194,RAD,BYTE194,8,NONE,0,NONE,0,0,0,Byte 195,None
195,RAD,BYTE195,8,NONE,0,NONE,0,0,0,Byte 196,None
196,RAD,BYTE196,8,NONE,0,NONE,0,0,0,Byte 197,None
197,RAD,BYTE197,8,NONE,0,NONE,0,0,0,Byte 198,None
198,RAD,BYTE198,8,NONE,0,NONE,0,0,0,Byte 199,None
199,RAD,BYTE199,8,NONE,0,NONE,0,0,0,Byte 200,None
200,RAD,BYTE200,8,NONE,0,NONE,0,0,0,Byte 201,None
201,RAD,BYTE201,8,NONE,0,NONE,0,0,0,Byte 202,None
202,RAD,BYTE202,8,NONE,0,NONE,0,0,0,Byte 203,None
203,RAD,BYTE203,8,NONE,0,NONE,0,0,0,Byte 204,None
204,RAD,BYTE204,8,NONE,0,NONE,0,0,0,Byte 205,None
205,RAD,BYTE205,8,NONE,0,NONE,0,0,0,Byte 206,None
206,RAD,BYTE206,8,NONE,0,NONE,0,0,0,Byte 207,None
207,RAD,BYTE207,8,NONE,0,NONE,0,0,0,Byte 208,None
208,RAD,BYTE208,8,NONE,0,NONE,0,0,0,Byte 209,None
209,RAD,BYTE209,8,NONE,0,NONE,0,0,0,Byte 210,None
210,RAD,BYTE210,8,NONE,0,NONE,0,0,0,Byte 211,None
211,RAD,BYTE211,8,NONE,0,NONE,0,0,0,Byte 212,None
212,RAD,BYTE212,8,NONE,0,NONE,0,0,0,Byte 213,None
213,RAD,BYTE213,8,NONE,0,NONE,0,0,0,Byte 214,None
214,RAD,BYTE214,8,NONE,0,NONE,0,0,0,Byte 215,None
215,RAD,BYTE215,8,NONE,0,NONE,0,0,0,Byte 216,None
216,RAD,BYTE216,8,NONE,0,NONE,0,0,0,Byte 217,None
217,RAD,BYTE217,8,NONE,0,NONE,0,0,0,Byte 218,None
218,RAD,BYTE218,8,NONE,0,NONE,0,0,0,Byte 219,None
219,RAD,BYTE219,8,NONE,0,NONE,0,0,0,Byte 220,None
220,RAD,BYTE220,8,NONE,0,NONE,0,0,0,Byte 221,None
221,RAD,BYTE221,8,NONE,0,NONE,0,0,0,Byte 222,None
222,RAD,BYTE222,8,NONE,0,NONE,0,0,0,Byte 223,None
223,RAD,BYTE223,8,NONE,0,NONE,0,0,0,Byte 224,None
224,RAD,BYTE224,8,NONE,0,NONE,0,0,0,Byte 225,None
225,RAD,BYTE225,8,NONE,0,NONE,0,0,0,Byte 226,None
226,RAD,BYTE226,8,NONE,0,NONE,0,0,0,Byte 227,None
227,RAD,BYTE227,8,NONE,0,NONE,0,0,0,Byte 228,None
228,RAD,BYTE228,8,NONE,0,NONE,0,0,0,Byte 229,None
229,RAD,BYTE229,8,NONE,0,NONE,0,0,0,Byte 230,None
230,RAD,BYTE230,8,NONE,0,NONE,0,0,0,Byte 231,None
231,RAD,BYTE231,8,NONE,0,NONE,0,0,0,Byte 232,None
232,RAD,BYTE232,8,NONE,0,NONE,0,0,0,Byte 233,None
233,RAD,BYTE233,8,NONE,0,NONE,0,0,0,Byte 234,None
234,RAD,BYTE234,8,NONE,0,NONE,0,0,0,Byte 235,None
235,RAD,BYTE235,8,NONE,0,NONE,0,0,0,Byte 236,None
236,RAD,BYTE236,8,NONE,0,NONE,0,0,0,Byte 237,None
237,RAD,BYTE237,8,NONE,0,NONE,0,0,0,Byte 238,None
238,RAD,BYTE238,8,NONE,0,NONE,0,0,0,Byte 239,None
239,RAD,BYTE239,8,NONE,0,NONE,0,0,0,Byte 240,None
240,RAD,BYTE240,8,NONE,0,NONE,0,0,0,Byte 241,None
241,RAD,BYTE241,8,NONE,0,NONE,0,0,0,Byte 242,None
242,RAD,BYTE242,8,NONE,0,NONE,0,0,0,Byte 243,None
243,RAD,BYTE243,8,NONE,0,NONE,0,0,0,Byte 244,None
244,RAD,BYTE244,8,NONE,0,NONE,0,0,0,Byte 245,None
245,RAD,BYTE245,8,NONE,0,NONE,0,0,0,Byte 246,None
246,RAD,BYTE246,8,NONE,0,NONE,0,0,0,Byte 247,None
247,RAD,BYTE247,8,NONE,0,NONE,0,0,0,Byte 248,None
248,RAD,BYTE248,8,NONE,0,NONE,0,0,0,Byte 249,None
249,RAD,BYTE249,8,NONE,0,NONE,0,0,0,Byte 250,None
250,RAD,BYTE250,8,NONE,0,NONE,0,0,0,Byte 251,None
251,RAD,BYTE251,8,NONE,0,NONE,0,0,0,Byte 252,None
252,RAD,BYTE252,8,NONE,0,NONE,0,0,0,Byte 253,None
253,RAD,BYTE253,8,NONE,0,NONE,0,0,0,Byte 254,None
254,RAD,BYTE254,8,NONE,0,NONE,0,0,0,Byte 255,None
255,RAD,BYTE255,8,NONE,0,NONE,0,0,0,Byte 256,None
256,RAD,BYTE256,8,NONE,0,NONE,0,0,0,Byte 257,None
257,RAD,BYTE257,8,NONE,0,NONE,0,0,0,Byte 258,None
258,RAD,BYTE258,8,NONE,0,NONE,0,0,0,Byte 259,None
259,RAD,BYTE259,8,NONE,0,NONE,0,0,0,Byte 260,None
260,RAD,BYTE260,8,NONE,0,NONE,0,0,0,Byte 261,None
261,RAD,BYTE261,8,NONE,0,NONE,0,0,0,Byte 262,None
262,RAD,BYTE262,8,NONE,0,NONE,0,0,0,Byte 263,None
263,RAD,BYTE263,8,NONE,0,NONE,0,0,0,Byte 264,None
264,RAD,BYTE264,8,NONE,0,NONE,0,0,0,Byte 265,None
265,RAD,BYTE265,8,NONE,0,NONE,0,0,0,Byte 266,None
266,RAD,BYTE266,8,NONE,0,NONE,0,0,0,Byte 267,None
267,RAD,BYTE267,8,NONE,0,NONE,0,0,0,Byte 268,None
268,RAD,BYTE268,8,NONE,0,NONE,0,0,0,Byte 269,None
269,RAD,BYTE269,8,NONE,0,NONE,0,0,0,Byte 270,None
270,RAD,BYTE270,8,NONE,0,NONE,0,0,0,Byte 271,None
271,RAD,BYTE271,8,NONE,0,NONE,0,0,0,Byte 272,None
272,RAD,BYTE272,8,NONE,0,NONE,0,0,0,Byte 273,None
273,RAD,BYTE273,8,NONE,0,NONE,0,0,0,Byte 274,None
274,RAD,BYTE274,8,NONE,0,NONE,0,0,0,Byte 275,None
275,RAD,BYTE275,8,NONE,0,NONE,0,0,0,Byte 276,None
276,RAD,BYTE276,8,NONE,0,NONE,0,0,0,Byte 277,None
277,RAD,BYTE277,8,NONE,0,NONE,0,0,0,Byte 278,None
278,RAD,BYTE278,8,NONE,0,NONE,0,0,0,Byte 279,None
279,RAD,BYTE279,8,NONE,0,NONE,0,0,0,Byte 280,None
280,RAD,BYTE280,8,NONE,0,NONE,0,0,0,Byte 281,None
281,RAD,BYTE281,8,NONE,0,NONE,0,0,0,Byte 282,None
