8,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
0,header,satelliteID,3,-,0,NONE,0,0,0,FoxID,3 bit satellite id
1,header,resetCnt,16,Resets,0,NONE,0,0,0,resetCnt,Total number of times IHU has reset since initial on-orbit startup
2,header,uptime,25,Sec,0,NONE,0,0,0,uptime,This is the IHU uptime in seconds since the last reset
3,header,type,4,-,0,NONE,0,0,0,type,This identifies the payload type
4,header,extendedId,5,-,0,NONE,0,0,0,ExtendedId,5 bit extended id
5,header,inSafeMode,1,-,0,NONE,0,0,0,Safe,Mode bit
6,header,inHealthMode,1,-,0,NONE,0,0,0,Health,Mode bit
7,header,inScienceMode,1,-,0,NONE,0,0,0,Science,Mode bit
