654,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
74,scilong,B74,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
75,scilong,B75,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
76,scilong,B76,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
77,scilong,B77,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
78,scilong,B78,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
79,scilong,B79,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
80,scilong,B80,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
81,scilong,B81,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
82,scilong,B82,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
83,scilong,B83,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
84,scilong,B84,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
85,scilong,B85,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
86,scilong,B86,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
87,scilong,B87,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
88,scilong,B88,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
89,scilong,B89,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
90,scilong,B90,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
91,scilong,B91,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
92,scilong,B92,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
93,scilong,B93,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
94,scilong,B94,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
95,scilong,B95,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
96,scilong,B96,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
97,scilong,B97,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
98,scilong,B98,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
99,scilong,B99,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
100,scilong,B100,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
101,scilong,B101,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
102,scilong,B102,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
103,scilong,B103,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
104,scilong,B104,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
105,scilong,B105,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
106,scilong,B106,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
107,scilong,B107,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
108,scilong,B108,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
109,scilong,B109,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
110,scilong,B110,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
111,scilong,B111,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
112,scilong,B112,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
113,scilong,B113,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
114,scilong,B114,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
115,scilong,B115,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
116,scilong,B116,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
117,scilong,B117,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
118,scilong,B118,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
119,scilong,B119,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
120,scilong,B120,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
121,scilong,B121,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
122,scilong,B122,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
123,scilong,B123,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
124,scilong,B124,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
125,scilong,B125,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
