2,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
0,RAD,FLAG,8,NONE,1,Flag,1,1,5,Overflow,Overflow Flag is set if CAN Packets are dropped
1,RAD,pad1,616,NONE,0,NONE,0,0,0,None,None
