648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
70,ADCSLog,B70,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
71,ADCSLog,B71,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
72,ADCSLog,B72,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
73,ADCSLog,B73,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
74,ADCSLog,B74,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
75,ADCSLog,B75,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
76,ADCSLog,B76,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
77,ADCSLog,B77,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
78,ADCSLog,B78,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
79,ADCSLog,B79,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
80,ADCSLog,B80,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
81,ADCSLog,B81,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
82,ADCSLog,B82,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
83,ADCSLog,B83,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
84,ADCSLog,B84,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
85,ADCSLog,B85,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
86,ADCSLog,B86,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
87,ADCSLog,B87,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
88,ADCSLog,B88,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
89,ADCSLog,B89,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
90,ADCSLog,B90,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
91,ADCSLog,B91,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
92,ADCSLog,B92,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
93,ADCSLog,B93,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
94,ADCSLog,B94,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
95,ADCSLog,B95,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
96,ADCSLog,B96,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
97,ADCSLog,B97,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
98,ADCSLog,B98,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
99,ADCSLog,B99,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
100,ADCSLog,B100,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
101,ADCSLog,B101,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
102,ADCSLog,B102,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
103,ADCSLog,B103,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
104,ADCSLog,B104,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
105,ADCSLog,B105,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
106,ADCSLog,B106,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
107,ADCSLog,B107,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
108,ADCSLog,B108,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
